"mrk","ped","cGID"
-0.161898309921761,-0.552299928036572,-0.466400520777903
-0.175327117170669,0.0915677911299593,0.341766235349533
-0.213547270159002,0.0908012587971264,-0.209270742036276
0.36580312505063,0.101096463719001,0.192631904008663
0.132353049815818,0.030456497225827,0.88907943141112
0.0740540090078838,0.114958061828963,0.0798208919100634
0.219778891115569,0.0878609992381245,0.00883464543509526
-0.27472161294153,0.465339556017695,-0.323544867384758
-0.289343037954715,-0.166373684563134,-0.623084686149247
-0.857848845873367,-0.31152068800908,-0.281900246731
-0.140687983375404,0.132007410383691,0.0342508238792132
-0.14191133973349,0.180569035611865,-0.0773207646668049
-0.179511928220767,0.630501963352413,0.294111843862182
-0.0426346832356235,0.0838630205341751,-0.103587737429037
-0.243164916577209,0.161818102705925,-0.178239050480891
0.0519809542490523,0.130006097852203,-0.0360564898803106
-0.192413338124456,0.128191064438047,-0.0197344237534284
-0.0481263267204939,0.0130538267265548,-0.112177324278221
0.0380196821369567,-0.13870684982832,-0.204222910336134
-0.227181508047683,0.0898523673277584,0.0963646395144033
0.235430200073913,0.16288437404495,-0.435821684309939
0.0394678311962513,-0.264540685791779,-0.222848653844656
-0.259637966420562,0.414055092070356,-0.153942066276943
-0.518120703366171,-0.253551251356857,-0.250419712124035
-0.0999742497487607,0.456727593114357,0.26504866193523
0.155884391951735,0.343303861088923,0.0412608050486214
0.0766977618050047,0.896746061465632,-0.328317679578399
-0.378215858968551,-0.0494535391080032,-0.149238420930241
0.0777949594716344,0.651548235989425,0.177292917169069
0.0370697743763272,0.65445511655089,0.0766783700988563
0.110878524451215,0.649784318380583,0.238832832537952
0.0884683022958744,0.00536593429258488,-0.634592017657745
-1.10810133972392,-0.226969934975156,-0.320751526843841
-0.444558180943058,0.428923931682826,0.217222908115446
-0.371370458305046,0.27926390631999,0.150331175339934
-0.313660104982891,0.418628247690294,0.20546330617778
-0.443023790595014,-0.493985575547763,-0.286670255504918
-0.155153382559006,-0.502154884298246,-0.157436632849734
-0.176845257014498,0.660545436118271,-0.534567182568443
-0.387878415563554,0.168714409081607,-0.0720355482460429
0.0674289408605507,0.9069304062467,0.239011528334811
0.421976757685117,0.37738764503518,0.339236097385624
-0.158443986383013,0.287396902428096,0.279676551261426
0.209002324292401,0.344186730197289,0.270301828130061
-0.220219422164641,-0.108491016192648,-0.442499747218719
0.247965123614849,-0.067524952965126,-0.270126651244416
-0.0470653080318517,-0.0491962033429173,-0.197697698639383
0.162009196899124,0.695476909983362,-0.559237077534925
-0.215110827458686,-0.339601431972252,0.0656436508633694
-0.256438986578385,0.492975053878873,0.274378360811815
0.428613185214911,0.36593885595204,0.0558435835652839
0.0190151100862807,-0.0146621379404935,-0.129001734559654
-0.0662719396619431,0.0370448374984335,-0.0190694889287494
-0.244095002788093,0.0719084865906902,-0.0799863209896515
0.054681481951614,0.718809392770743,0.609247739569708
0.0137872660871078,0.54324299269128,0.657499007210284
0.0468426479368301,0.177884497196476,0.137326665041165
-0.0142259869189133,0.0666439281718208,0.0211199753517304
-0.0925726364031675,0.537868495897687,0.341484295996813
-0.524631351745475,0.0175257811598745,-0.275804308109566
0.323681716591227,0.726230188993209,1.1734597074475
0.0902538385500029,0.958792623821758,0.221048756108758
0.0206679997592707,0.904861824597328,-0.225832600491764
0.059330147104424,0.90114352502035,-0.685357002661018
-0.17425352746076,0.48775110476814,-0.240376405818078
-0.336028406528097,0.00233868152724595,-0.180960691149566
-0.248123652660336,-0.00784054787455223,-0.0430041341677209
0.164106666552022,-0.140474308701406,-0.249856536725641
-0.140026080681,0.274833865911531,-0.138766613677531
-0.194889434779762,0.232226713858886,-0.183955978343568
0.151228518947202,0.959669314360409,0.294883131630145
-0.0286486902191082,0.733961359495545,0.0742103356140567
-0.528124423309129,0.327752463728583,-0.244983277757837
0.168618763218149,0.342606391534344,0.0604310789944912
-0.262144613304807,0.155427116727569,0.0897692603137369
0.112751023031316,-0.310081416760991,-0.109088761582905
0.455390445763251,0.375712619611593,0.362327803102144
-0.241387898150622,0.0994123147904884,-0.122806831073435
-0.149523894532328,0.682750817245614,0.459603618688317
-0.396881253207055,-0.0124864320526253,-0.0165963214914421
0.242141197888757,0.557908675456701,0.44764252364178
0.0423956270523976,0.081876805741456,-0.0147242060800454
0.214135310512392,-0.0355438172450683,-0.0994842487913038
-0.170347803715431,0.462515037946806,0.308720647805168
-0.215101408636372,0.421220602032766,0.150450833653408
0.399529879378359,0.584012832324393,0.227330673889339
0.770456218902607,0.694301673926708,-0.642148734045375
0.443176865903902,-0.0232447830455405,-0.0663664040027869
-1.03869710469322,-0.00345815456944775,-0.00200684008414507
0.00327316513728324,0.616860853038153,0.312807114926674
-0.204241733568502,0.451504931701162,-0.270941414779516
-0.120488537341752,-0.148251802195277,-0.23574704259223
-0.289414433055941,-0.32752311322951,-0.358440918593314
0.39425443357899,0.331469226014742,-0.211236431311513
-0.38753156336247,0.121046227792084,0.371469401927468
-0.502108422091702,0.181984193323195,0.102052066737916
-0.707682739725186,0.352285711534114,-0.0314111529347999
0.155559994161493,-0.130132723548761,-0.309723836928285
0.21490564273726,-0.139730130754007,-0.25938000688963
-0.053848935063743,0.171268357722972,-0.0988175041615342
0.313882848404526,0.406955596670603,-0.180010308774152
0.0503047222399296,0.378016439707773,0.206283910563597
0.443270145140125,0.335337572110681,-0.550804295732307
-0.0348201270276586,0.424043373314048,0.211507747969882
0.0163443580291961,0.449435415184054,0.13789798708749
0.382452561911701,0.428586337717572,-0.273570740578557
-0.192574363674615,0.269095313500857,0.0272248100756392
-0.250275120567118,0.143555932198418,0.0772811953733388
0.0611508714505018,0.394651982611614,0.154576809758009
0.0235745143562753,0.159293143912217,0.0185135197590517
0.627495785927913,0.323897892122037,0.297445252881992
-0.289444201008365,0.25875407024374,0.080882065727215
-0.307541953892298,-0.347008394397187,-0.32104784978996
0.218233636763755,0.178311392393386,0.182376296252521
-0.630777521263721,0.167422254533888,-0.734787620753519
0.048685438878223,0.528145543236963,0.339676057201643
-0.302657538245099,0.251925551389565,0.149742135366463
-0.181293268834738,0.593718714594555,0.253115998027733
-0.136756465167131,0.46527151945692,0.288061115503495
-0.1634877060553,0.0838776147289153,0.0182056323047619
0.167187897670328,0.0184464770015276,-0.237161912383293
0.498965714342848,0.350479349334109,0.0608683661643755
-0.332400000369439,-0.437797586566693,-0.507160886093685
-0.0900138898303213,0.337870267655487,0.00156087175123402
-0.248078502326407,0.179566263384614,-0.00515792195965399
0.178048947460655,0.0105601232964163,-0.476775394254434
-0.0396201291291045,0.686652786739632,-0.0993694428627165
-0.351204646308032,0.00631790594020201,-0.26364764744312
-0.26970285564259,-0.163540913480389,-0.155998541313925
0.0808091575874605,0.13813488437987,0.0585157460333212
-1.06458898308592,0.186199327595804,0.108055399709889
-0.0959788772559579,0.408089953056855,0.305905360809842
-0.235085713743307,0.15870504695703,-0.176350925034436
0.148629747958993,0.0857245624024819,-0.227009127048056
0.00839771214448143,0.120634059039553,-0.212787450370022
-0.150689511769647,-0.128468365524029,0.219537321209136
-0.515988059798089,-0.209927035816971,-0.293616546946933
-0.263474837839556,0.478614469121216,0.342178638156793
0.118047011198286,0.360885924140318,0.212534814016061
-0.079348625278376,-0.427492488484854,-0.248082913685275
0.0977465198856962,-0.230138508431171,0.0349921612121358
0.286198721820556,0.372349656256044,-0.331501688748822
-0.293457623250135,-0.726896073152107,-0.421833133052461
-0.563420561456515,-0.623791996494113,-0.361999661262579
-0.0230198634871647,-0.337548412792753,-0.292751236823602
0.116425097394962,0.012198408819022,-0.426998867224438
-0.0644300812340484,-0.143494492107241,-0.278460378146625
-0.106005834062314,0.413323152477311,-0.0756682102995248
-0.186561673270685,0.185296250127988,-0.482667121067854
-0.455645129926863,-0.237861987944924,-0.15878232150132
-0.603528904450291,-0.235261448105036,-0.09483536574521
-0.0278933963370824,0.508497374123326,-0.031927463907862
0.289378549259161,0.362133552336006,-0.664570268802574
-0.427990882753977,0.260018865639045,-0.252390893782228
0.235730634122647,0.0376130819590599,-0.0840672611555984
-0.00333237152462091,0.126088980872376,-0.0234962107501409
-0.107391425569188,-0.186259214857141,-0.159050897895472
0.0133726946584155,-0.0410768286231536,-0.158745936133076
-0.566641299346392,-0.0347238094179277,-0.251763609047758
-0.136667048110511,-0.127626410600404,-0.348654133431098
-0.0727898477891523,-0.110954097910328,0.204219864328904
-0.189874904314954,-0.130977102905237,-0.351429147274183
-0.66065194897848,-0.190151349402066,-0.166949141246638
-0.17222053114187,-0.142335798820171,-0.0965667941680075
0.104569919563605,0.488037835888108,-0.349681198552484
-0.577274943774508,0.339526315491725,-0.905874226925385
-0.146182990529523,-0.320962252075462,0.0460240604697544
-0.024781951014411,0.213630134788485,-0.139936519048869
0.28523834168275,0.388547927897601,-0.0305754992541341
-0.0230674584098319,-0.316869784243331,-0.226528755373888
0.00229229594396389,-0.35635194689315,-0.32810640155296
0.0163561520224329,-0.0299112846325576,-0.155262111008606
-0.118754239690604,0.0863919242690167,0.0312307063488885
-0.0226991185823425,0.42556570379455,0.178455089541668
-0.535761170604623,-0.316565684155617,-0.327594109271164
0.113109267442309,-0.569853537551107,-0.417638629787295
-0.212583616038378,0.116578162909321,0.0243308095238362
-0.328218799109118,0.242596742283192,0.148862121578224
-0.971533447853066,-0.478801872628266,-0.277858832234884
-1.15717356770394,-0.4104722211251,-0.238205693308197
0.207688262668556,0.0797881149430892,0.022794740561276
-0.986616669926265,-0.287264537668041,-0.166705674187924
-0.0736919368300409,0.410106163172117,0.196322474869382
0.102263995506832,0.495704151163488,0.122537927784724
0.0535626025573682,0.297826962701428,0.062580987434285
-0.0713540560679534,-0.0775605432467634,-0.304396557450006
-0.152650323193849,0.116409817589803,-0.175616932608981
0.131379680830551,0.115917377351602,-0.0442178915286602
0.00973981080401851,-0.0838156509356422,-0.446617732400069
0.188769654839538,-0.301535584940493,-0.605043254006906
0.0558548220573756,0.226569067008128,-0.203915016269476
-0.676377010808397,-0.0258959298277267,-0.350258452463149
-0.722474752986137,-0.0222819005543919,-0.0983102654553295
-0.550795748015477,0.0961251766736809,-0.39322847578916
-0.627614514447044,0.0965901404587522,-0.185668246589018
-0.412632801707487,-0.345620869324594,-0.344630986928679
-0.331233853254781,-0.95816075569329,-0.922242105879791
-0.0498497321219833,0.406726021235979,0.0697603491645013
0.130008393271385,0.175213467571266,0.0165527943233946
-0.202260444490272,0.465443573289346,0.183085176134207
0.267199746331774,0.610322709073002,-0.0160450958680732
0.305928770317555,0.612979491015076,0.513928878261019
-0.0765215699277545,-0.118931004712676,-0.55086178922914
0.0594436778165057,0.379360911793629,0.220151143870684
-0.735257511857669,-0.0805666481513009,-0.0467545263545355
-0.114413044565359,-0.498381935975119,-0.102835098101254
0.193508712937949,-0.025944844874632,-0.0150563410702811
0.141847382076673,-0.0319697344627121,-0.270926941757812
0.107650876515237,-0.0322626106684886,-0.280717723281205
0.0510620205429926,0.663396237473451,0.0236074683303218
0.316870147099165,0.730495183212022,0.503657292592831
0.0392448335944911,0.604887754056404,-0.107324148597101
0.10166809734087,0.81182801067474,0.137667620499778
0.092317008576987,0.895727957249473,0.0466607487048366
0.0900477577448171,0.263817504468714,0.184559731946749
-0.157628590224525,-0.050156830860852,-0.25233181207771
0.238321445972585,0.126675567042022,0.233506667917257
-0.0738813630657546,0.123238864738715,0.233355027070182
0.0634257711954242,0.402315579606801,0.0879446310000938
0.151724930474334,0.332622534659259,-0.0183214332357593
0.15309982534962,0.511307901322528,0.248384713647987
0.160407670350561,0.399189263245107,0.300601350492639
-0.132789877517263,0.47522242201716,0.0466052330648783
0.0499321881646656,0.286708393233961,-0.376353742462657
0.0624396738141318,0.294317150190622,-0.0759780790829666
0.139018668823178,0.144610353260496,-0.0771406922172026
0.0766916941825916,0.495293990228091,0.0782029068879138
0.150394995225648,0.7428892684881,0.157046644197982
0.110975407368147,0.408818610672548,0.00095971668614324
-0.0254036964217344,0.237462427094273,0.137804458303158
-0.027202849898002,-0.396185928091902,-0.363872337002612
0.0747145695839925,0.0628083344573083,0.109961800506802
0.0859170266988044,0.465123560201273,-0.0250984354855471
0.161544060974818,0.739930265101322,0.0836632203602189
0.417694988229098,0.126138556281603,0.151496489398492
0.0565326897725574,0.261534415789437,-0.0542038014255498
0.0850111441602229,0.877767422410385,-0.218315517287456
0.0827030163872158,0.890954942846273,0.0238679144704636
0.134869189810423,0.39149947239131,-0.164247392474402
-0.110974809883764,0.487289276780962,0.0727952719633727
0.0352549127289965,0.526159219854059,0.209167455072134
0.0968235346222582,0.335487099436612,0.0524176050425906
-0.447335375265676,0.65330290862305,-0.0460010636251012
0.158004224919648,-0.0259786868032464,0.124538068831735
0.000184710437639651,0.48737446972246,0.24249661538147
0.0730240748882039,0.5006465612961,0.317652547785597
0.452965277995771,0.356924649924483,0.472620473050152
0.0441484815003994,0.827990194814783,-0.0265834984015615
0.358160365237238,0.57609044839116,0.20859404254725
0.197126202718572,0.0198741178686882,-0.193785465950238
-0.499350401787938,0.159230525720383,-0.0458388539086055
0.22025078542259,0.176554554738702,0.102458334459215
0.00559399735941815,0.871951359841382,-0.303981023489296
-0.141325420591947,0.239293406537043,0.0957588625356471
0.0655594156539063,0.810378226948532,-0.228132420944407
0.0469020042041159,0.479866530713423,0.000847808082067194
0.0992164983354651,0.893849213699927,0.0330955486120769
-0.550723051086797,-0.297039213572182,-0.172378124918516
-0.095742487033749,-0.329308550590289,-0.24218112785915
-0.468697100320972,-0.384800819640026,-0.223308037208146
-0.232095942218726,0.435146635150608,0.101274986230209
0.188074857754768,0.166162564909734,0.0971238656862322
0.0336937664285054,-0.61138197630622,-0.334667138703993
-0.3056300834452,-0.263645328239299,-0.337555587029789
-0.134170245130908,-0.135960500911271,-0.297797554352273
-0.686938928119265,0.0768935361963257,-0.136515330722793
0.110287289339357,0.895206126311348,0.0304666574155143
-0.112150406200261,0.324185965007163,-0.133260074586009
0.163900477233547,0.121320870278848,-0.0242335323649146
-0.13530455192566,0.410041729737854,-0.254331672622237
-0.523768268871878,0.278624872427451,-0.123614951743948
-0.346134150018903,0.318370176278153,0.134185448752641
0.0406580578448548,-0.15247533279738,-0.0824407169780805
-0.103085468492209,-0.334656739518079,-0.439544027794224
-0.21738045912887,-0.246493743714029,0.0586336472325297
0.0732144214269136,-0.301962352231143,-0.073333343568232
-0.350081656986719,-0.153316345221077,-0.200035250600978
-0.0427067323841319,-0.506433484741949,-0.219355888242048
-0.414272396226898,0.275096198376083,0.0628027509710285
-0.0571194503595637,0.655925424483267,0.13677039098145
-0.0430472843838778,0.654973784301313,0.0870175186554315
-0.548859289875511,0.251336097274567,-0.118389085981125
-0.19114868888288,-0.261156192382695,-0.51427710038454
-0.0608852441687582,-0.0770746952276695,0.141638365494851
-0.225058086880976,0.0270756088228389,-0.044951043948457
-0.28707266450217,-0.766814060147948,-0.407460474526787
-0.362444067539734,-0.760236857249731,-0.390883939665412
-0.231619382615543,0.0568399876809585,0.0456902890939833
0.0743173285144987,0.0184347859375686,-0.203433950568916
-0.0501951553301497,0.0227708933181605,-0.105771856923661
-0.0649540668199824,-0.200310304911045,-0.165452847578836
0.0128492289811404,-0.175421061240223,-0.0915717559558835
-0.138991669830377,0.0953160653990386,-0.270872779371993
0.0898646466837067,0.647882005233508,0.259500215547872
-0.0975408307983142,0.66231636618921,0.330633504027013
0.114492320342326,0.157193251986644,-0.132512193599196
-0.199176490530627,-0.101574226558752,-0.0406013608785745
