"mrk","ped","cGID"
-0.448880616046923,0.251770613237941,-0.121817351600303
0.0922395722823987,-0.126809195540942,-0.255787196491699
-0.319100348928257,-0.24530262168112,-0.166838040507188
0.000263957055533399,-0.0488729357194871,-0.158337195023548
-0.439732647860217,-0.331137090445584,-0.115364227220434
-0.120946029104341,-0.378620001006269,-0.252934547581645
0.232955370835465,-0.0612687704732582,0.151092627394255
-0.0879116987899354,-0.13444890011303,-0.176238556405474
-0.283875344471387,0.158629441495683,-0.159262942378347
0.047889248436039,0.394105934963091,-0.36343469522844
0.0188781113089948,0.387431863889825,-0.457900653915079
-0.329793175745782,0.170386250772125,0.325236373126306
-0.46742409079128,0.164071084886158,-0.366239862900587
-0.522432554940792,0.161701417858136,-0.10178369761912
-0.61326726069707,0.206753750369413,0.119355552114815
-0.445202691071575,0.0862867474472643,0.0884739796325805
-0.498654067078219,-0.0369279308506643,-0.0200209092021496
-0.162822878783688,0.439612878622136,0.242689537549926
-0.269991261798161,-0.166258445911928,-0.254005244309484
0.188229794613433,0.571310348175313,0.37932104560218
-0.10381984024398,0.0476427614958914,0.211693758581478
0.255155625297464,0.374095091747845,0.260453013792407
0.175463358439362,0.349598151844082,-0.0400985983922793
0.0160138634634516,0.0846898158670813,0.129198048227316
-0.0412665784350936,0.287631642735196,0.346150927445417
0.01286018588012,0.208586510850247,0.102628121493909
-0.212153278208026,0.484089328509903,-0.156753407837794
-0.377301654333019,0.35350224011229,0.0938634049609771
-0.115474125228689,0.501671129606405,0.074609183005567
-0.188082748156046,0.532442030262673,0.559451536222319
0.22370836991,0.518386045247145,0.371223167469424
-0.329511914539878,0.0683656996927156,-0.0677927441030386
0.230649713325704,0.475281849736394,0.0760361653296369
-0.617400053574864,0.139037325820734,-0.0718005957838841
-0.234501236627759,0.573266948203378,0.225244098360828
-0.28697575582034,0.32575957746334,-0.421220788019803
0.104998466060092,-0.106893937285001,-0.150705057598557
0.271131603819108,0.116251541000301,0.0503384982216607
-0.38120750888447,0.521342737747023,0.267592627220412
0.0876029385671236,0.37085683626151,0.121670757199587
0.104406225216727,0.431781594090031,0.205611694617153
-0.16959683214771,0.235996418510299,0.0782345088318633
0.305947880641047,0.397754963764143,-0.47463907694544
0.162238898612209,0.210612811343696,-0.0367125471899004
-0.329705619747826,0.412609269773371,0.247463957405463
-0.0861527027438175,0.452066316173186,0.457169904662955
0.434274309166039,0.0847323750899967,-0.0280888529081608
-0.200483371129152,0.435414492232224,0.26968473284349
0.26176776925266,0.523006621738194,-0.0637057062939209
-0.00577125014196735,0.350913915306092,0.0909065639886015
-0.42745749422969,-0.304576636663449,0.0314370224052997
-0.419696500182764,-0.375806168314668,-0.416245629718536
-0.476853703025386,0.0858106091682832,-0.168101261318363
-0.321440802245874,-0.0658545812625486,-0.375209224743266
0.162734528437741,0.480997469256348,0.629855533119691
0.466666835211251,0.247139431459393,0.15666701275287
-0.0422850151144813,-0.190202627392559,-0.0982296466293165
0.0306930872269212,0.244441419427271,-0.0936895924857732
0.117762810542505,0.0191186150382447,-0.0782076809382332
-0.279653396761033,0.0770600687106741,-0.131029928226046
-0.0543549086588707,-0.0468279937571262,-0.236079524105707
-0.0475147908854298,-0.124505445800472,-0.519424981274674
0.0370376832449136,-0.152201252606357,-0.182477599187549
0.178670697968741,-0.0499105993730951,-0.0342963086022548
0.00327221075513949,-0.274364478295896,-0.359446890833954
-0.404621937045053,0.232655663010677,0.130772304841602
0.0829370881146801,-0.132825199722252,-0.313035400694977
0.0686606381213456,0.21002343316142,-0.0688780633114804
-0.0263153689059489,0.150272034309977,0.0699681985252455
0.279875659029318,0.0613888232705802,0.248634931514017
-0.167605491382716,-0.295057916094351,-0.230831911150181
-0.671969667916785,-0.453311121716647,-0.578044836418217
-0.13057587329628,0.115781209271491,-0.0266110609457355
-0.202390304981761,0.136874088037846,0.0156713070006192
0.211209042939948,0.346664337040585,0.490606546645749
0.088163019693271,0.225368921696953,-0.120080974867662
0.0213170841536907,0.229681694809569,0.311435104830113
-0.0645829259246754,0.226708696240744,0.0139706535669732
-0.115628096837695,-0.249603764865864,-0.2111223574034
-0.303987063031457,0.0366540204052002,-0.26878818440344
-0.0128244286857823,-0.0514842264391339,-0.303746892441267
-0.00549302151889272,-0.0478509170024476,-0.0878511339459893
-0.834241597234978,-0.163999699465211,-0.230218348509491
-0.540502469228743,0.177177807244062,-0.112775996386856
-0.347456797095912,-0.116346510929597,-0.204958129434306
0.0406590570616675,0.0354367909791991,-0.07394675717824
-0.522272831298783,-0.167730294597223,-0.336758769089217
-0.191320834338356,-0.139133449975162,-0.184079879287739
-0.601783738435979,-0.343370000010249,-0.511792017678837
-0.443170705825332,0.276231775900366,0.40141726366202
-0.272748474413056,0.221251766506891,-0.254621264353415
-0.45718789444944,-0.0646906933231313,-0.283421190611657
-0.175476765908032,-0.0463924374385247,-0.178375192091805
-0.494145320596527,-0.00493513389053001,0.17507582615275
0.0709539119462564,0.0536091673571236,-0.280873872917512
0.18468567174181,0.17365446526399,0.1235601814482
0.197945652228553,0.376781881640553,0.00696415149552491
-0.0747879723278458,0.190987643531673,0.0458880196582518
0.0361231474500682,0.36060942386655,0.00928771912455827
0.0167202353672485,0.459540372212041,0.151353303228214
-0.849286329357513,-0.669367771348068,-0.499247579422758
0.111372801718239,0.416828578518291,0.111235746905252
-0.0467447579172173,0.20475131114606,-0.152889180575537
0.160191291984262,0.567901102908828,0.272093487776437
0.142480949753519,0.144929660846042,-0.195712543562902
-0.124165054664316,0.439396529245074,0.127582713087122
0.117668780307365,0.605050317324913,-0.183906430217998
0.161724033720333,0.503608568892177,0.0762040123395049
-0.00459755019887609,0.0171926118772272,-0.172253194957015
0.149434096152455,0.764322216797437,-0.108760733233752
0.0586817478534279,0.733455162596259,-0.0769196277855695
-0.265750128400158,0.346773615162884,-0.114582092812148
-0.0435488695750393,0.895043260536202,0.191823305271449
0.149105766011363,0.850045270888383,0.577003924282733
0.0332006892996561,0.423744333776285,0.0782415120607718
-0.128638124826321,0.418144328136705,-0.0787537278356764
0.105241703722576,0.868990787956938,-0.222848471151588
0.16706230883156,0.901787509892208,0.590511782851078
-0.192184580414822,0.310642675996685,-0.0679408626881824
0.350996933761006,0.582475465967926,0.26298315410917
-0.0280437121655827,0.176930662492518,-0.189422095909057
-0.0352215358118852,0.267591187409031,-0.25866878731041
-0.236219881166717,0.275635684607032,-0.0298260662111465
0.226354663886316,0.612010870134329,0.0946930065394223
0.137106020195929,0.302788312518356,0.233949366390658
-0.0081664441606257,0.496405706095306,-0.0109296749604352
-0.0668030779643335,0.496471342264561,-0.00864883338379827
0.261934907360217,0.504719504109765,0.277972867438011
0.1916491904347,0.255131123275662,-0.071754399798475
0.0908810439485851,0.423510707517098,-0.0426380922139239
0.0430620214250865,0.42277309627475,-0.0881754722022282
0.115845508478379,0.421664754745646,-0.156600363893116
0.0800654980458499,0.424406932851207,0.0126915330024016
0.258690641376669,0.351490029021496,-0.162684240750082
0.222498433920464,0.459815305283568,0.131573682437051
0.034960923880627,0.453405870212996,-0.236696658989258
-0.1328110306643,0.412543511284549,-0.141993902359866
-0.189938795868255,0.619203424496283,-0.101048745486578
0.154486332501623,0.457327544121529,0.0251484940677561
0.253079042703206,0.0563986154245862,-0.0309532373199527
-0.309975586579507,-0.332406823885552,-0.220155797493482
-0.255689383301774,1.19446245655092,0.31980082439534
-0.0674517022063645,1.19623969127112,0.42952069868134
0.23121752461262,0.357826104667995,0.098441327984625
0.365429422022982,0.733615185026697,0.475532590465047
0.392789360184966,0.865000100429366,0.342121112110695
-0.238696855840371,0.440027929976924,-0.177146119520162
-0.183382462948916,0.642531877849385,0.255505311224817
0.589014371994388,0.206313403022856,0.100271133073535
0.801457625093071,1.69517622596812,1.36436919893246
-0.245689067463099,-0.23904278270849,-0.260791771000826
-0.567224891099273,-0.0232000924790516,-0.0706989252258342
-0.321647367119414,0.0185989414592787,-0.0759582741109422
-0.0744524474074304,0.114884349422712,0.286528566624734
-0.24386655618381,0.908643905460744,0.40151551061262
0.394591787689427,0.652233598812325,0.42352071443442
0.556277379223115,0.558891929910143,0.326396019725528
0.545105391275075,0.566744820395724,0.311823219149031
0.372219340748616,0.822287265043316,0.111535477170169
0.457098396357249,0.830086443152896,0.354870297908461
0.0980482088127871,0.551235965063939,0.405135890501962
0.145551818909827,0.889358792391617,-0.0393937609985288
0.0619334515513869,0.892637220396978,0.0208132315873976
0.00985502641407876,-0.0142384243514607,-0.044605433457999
0.513720940101721,1.03062161310957,-0.104642388822579
0.487861675551167,1.02669728578902,-0.238605328270453
0.555945938297955,1.09716408242176,0.208793887246144
0.219675703640509,0.299706332658991,-0.135997604084303
-0.168699337641958,0.420339022544937,0.206969665908587
0.508326527005107,0.921999503921799,0.129831294578147
0.311268316278697,0.677855411041152,0.367589791476358
0.701671961378308,0.572477222685589,0.19884479477333
0.306640906009669,0.381273163407368,0.0734223372215409
0.314929398725495,0.765658981290655,-0.0665809033752569
0.595554737217297,0.54363298396006,0.0603934981291066
0.201328370137038,0.712825012767484,0.290237021496528
0.323456484920627,0.686103551704986,0.0834741446687396
0.0914100969430861,0.845228761006766,-0.256675264576663
0.234842929169896,0.849907861469079,0.237030327232109
0.245670858620757,0.704237636870415,0.0499887245175606
0.839119186567321,0.887713799315633,0.4696469264682
-0.186598728442412,0.0717949746981145,-0.38576580595289
0.191710855075231,0.137105537762484,-0.0533234762148458
0.330252614097122,0.157304931290854,0.176072500127077
0.256502756601946,0.131907879518859,-0.112351084435526
0.105349936808073,0.377425579311939,0.200585585190932
0.319347768651054,0.38098556053661,0.0193673902243508
-0.185449428501764,0.420080845687869,0.15383683432565
0.702059791372744,0.668350128725905,0.501543869230799
0.0569543243550885,0.66057148656604,0.0933855454313636
0.257916586891873,0.710493194959491,0.366325507286204
-0.015394205178322,0.645638043957705,-0.110159000520135
0.401572339977779,0.868789043845577,0.518969783197781
0.298097968956655,0.85435904576986,0.364190994814833
0.195923517938349,0.0778431737471962,-0.252052702330928
-0.545265420967562,-0.118352927097475,-0.068682701540761
0.0261034059966501,0.260290920532915,-0.0642575974077677
-0.0703100344136825,0.434932335162227,-0.0935139557439931
0.259742754224272,0.308507455724428,0.201335940633513
0.317991055648317,0.625238176764948,0.282997079185773
-0.138471590408409,-0.387741774754818,-0.50618099463734
-0.204583338957023,-0.39240277915452,-0.241838740492718
0.0918767712860516,0.00817593621159068,-0.0403919161723077
-0.315260370825843,0.0301527028183323,-0.0551827015982695
-0.518219774857119,-0.115385812962949,-0.26285614426229
-0.697692904857029,0.053210629738805,-0.24529198050032
-0.143078028050207,-0.492461054365722,-0.285785543686575
-0.135557837047648,-0.0187653143111348,-0.0108899079537658
-0.489922833493252,-0.418285515834917,-0.383888227530764
0.0311204412253557,0.907634245630926,0.215735827040408
0.152942061335617,0.9132878199464,-0.150876092531708
0.198774009955802,0.915058078368863,0.142643429030612
-0.547716571864538,0.230878888077971,0.355671427531557
0.642134069457379,0.512657534637973,0.193307043822531
0.62762584319991,0.611555067868069,0.390915834034819
0.662872976621082,0.607867400895424,0.139147483941974
0.0961748509782677,0.265982127312828,0.00833709776527763
0.0849258605130759,0.369788309450108,0.08300529406619
-0.095240085652137,1.05341180444173,0.318606127054359
0.496578654834207,0.5578682910672,-0.247516343911501
0.505396357941208,0.566611710979525,-0.0321859181731554
0.235602423583092,0.494006554616926,0.0287591150827126
0.635432551216316,0.522421392261033,0.199107565556368
0.296453407903182,0.624057654746977,0.358133605977576
0.386086191601137,0.886481353497212,0.51449276941911
0.10346677359163,0.87095445960273,0.0139047562982124
-0.453979857998214,0.413931902078681,0.123233478860344
0.75125191808942,0.467999864921534,0.161384093600677
0.180859287106468,0.422020141649292,0.150149935915295
0.328312953231905,0.342521097780444,-0.124677441328081
0.212418679427688,0.34274188448021,-0.174969024455597
0.362588862284882,0.389325713422605,0.839183613013437
0.0433669114369141,0.0464159903998256,-0.133957314603875
-0.0292049080346354,0.84393474076181,0.151188037080615
-0.0513724772354033,1.03002005803636,0.192824250735512
-0.139861757882079,1.04431232887562,-0.0220788873789498
-0.00830582843203517,0.59157142905996,0.340973209180711
0.378666521515275,0.447244891191664,0.27792264630932
0.42237737755142,0.469396203931681,0.251393802086487
0.177701494015693,1.08000052830143,0.48191085546487
0.575424481394071,0.670680061849165,0.470483530541755
0.516291615660026,0.721943153683305,0.523474364431129
0.149315348842586,0.56675285271384,0.328898642263915
-0.0170401029064133,0.501379542094349,0.290961130348286
0.0902036993668305,1.12664265729367,0.792228843037529
0.11731334282316,0.936971169567745,0.578516198212883
0.835786968673591,0.69803719536968,0.347318290597198
0.561182694651976,0.445634577003765,0.604593469478212
0.791999550245883,0.614999809770127,0.361521230176007
0.192509838172449,0.290445320180783,0.154578501924587
0.0591506969142776,0.455705362494154,0.326166276563018
-0.221516571904838,0.293841995938994,-0.121751901208841
0.124835563115418,0.810531524774349,0.210133266965079
0.599393278168176,0.479649839994422,0.0649072189699967
0.0130921967229131,0.176221070334452,0.167353677183904
0.491328530100688,0.126556650082921,-0.18288643703511
-0.0922690589356877,0.380588886007866,-0.013905841999608
0.515006342882884,0.103312867174009,0.121853234209318
0.701690693982186,0.477152869032716,-0.00249022056114183
0.524673208371698,0.218947823782162,0.0930877372894539
0.606239630989919,0.527224782201287,0.0941436098035568
0.587423160957524,0.179978269580663,-0.290195163342571
0.184908385664558,0.622206927305189,0.120222335700384
0.442156261181181,0.597005259722042,0.0993188065698742
0.468641764413932,0.339847598135785,-0.28208877644285
0.226143053232346,0.311300845700942,0.124980802782217
0.10086282862337,0.277753350805134,0.0411379115746025
0.278660932820012,0.343475209095401,0.0214419559673982
0.151822565768151,0.510602718164358,0.265687849427878
0.195942759143811,0.343819903625911,-0.0763147572133286
0.462695529181217,0.434344882691286,0.109980637016388
0.344617137491554,0.32839871518412,0.0405875589443971
0.383605244075334,0.178258687720993,0.0513951201023199
0.18013804751735,0.340600726963354,-0.225919799655785
0.286263419941399,0.504350405553843,0.107697039121919
0.133003164810178,0.357088015972304,0.239413452602698
0.313424939108844,0.491846530422522,0.353863732231431
0.478220748337557,0.432180217445947,-0.175519574142168
0.159855817694388,0.0509798219361943,0.074053916678224
0.151012740835015,0.468079269071064,0.22300233575052
0.445145159492388,0.0979207477650453,-0.0402794444747533
-0.010460559639541,0.239026830010349,-0.0471995223132178
-0.352606688291516,0.513697562104168,0.0302898921548435
0.37280803311154,0.189807918511155,0.0447002801406727
0.460904800733687,0.244379615136914,0.138918531791338
0.271474066696823,0.165113323244797,-0.141934481929232
0.694663664864476,0.339134489597195,0.0835933562345652
0.362194250654032,0.0400718505688417,-0.010396708760473
0.366289895009417,0.358372856910723,-0.0716761480414526
0.39676549947612,0.294148591589926,-0.142787976456709
0.404280249740049,0.0718469560424484,0.113820347328872
0.116101512729377,0.605783793550161,0.144323836357409
0.176267719542412,0.605556069096385,0.293498427336321
0.612303620132798,0.787266621583621,0.428905573284101
0.311428031386471,1.08078178866919,0.411611654293879
0.462893938666671,1.11363325774063,0.545667954148893
0.841581399599863,1.05910111208863,0.673439896496576
0.264245803441904,1.0797232866462,0.258043888146708
0.697883405651311,0.68669941091248,0.527491992862352
0.509755456629519,1.07045535805841,0.367111794322237
0.728515516243356,0.692107657353001,0.292999783207393
-0.42074928708405,0.222896720528258,0.0844476422686837
